Time	Open	High	Low	Close	Volume	Spread
2019-01-11 19:00:00	1.14707	1.14729	1.1463	1.1465	13269	3
2019-01-11 20:00:00	1.14651	1.14654	1.1458	1.14626	15151	4
2019-01-11 21:00:00	1.14626	1.14692	1.14601	1.14656	5487	3
2019-01-13 22:00:00	1.14589	1.14657	1.14583	1.14643	2026	23
2019-01-13 23:00:00	1.14645	1.14685	1.14595	1.14597	6446	8
2019-01-14 00:00:00	1.14598	1.14662	1.14596	1.14626	5996	4
2019-01-14 01:00:00	1.14626	1.14772	1.14626	1.14758	7608	4
2019-01-14 02:00:00	1.14758	1.14776	1.14664	1.14667	7751	3
2019-01-14 03:00:00	1.14666	1.1472	1.1466	1.14684	8874	4
2019-01-14 04:00:00	1.14685	1.14761	1.14684	1.14757	5910	4
2019-01-14 05:00:00	1.14761	1.14812	1.14747	1.14784	7974	4
2019-01-14 06:00:00	1.14785	1.14804	1.14689	1.14742	8998	4
2019-01-14 07:00:00	1.14743	1.1481	1.14544	1.14794	21696	4
2019-01-14 08:00:00	1.14793	1.1482	1.1465	1.1475	22697	3
2019-01-14 09:00:00	1.1475	1.14798	1.14607	1.14624	22303	3
2019-01-14 10:00:00	1.14625	1.14657	1.14506	1.14617	24847	3
2019-01-14 11:00:00	1.14617	1.14735	1.14526	1.14703	26037	3
2019-01-14 12:00:00	1.14703	1.14715	1.14554	1.14681	24564	4
2019-01-14 13:00:00	1.1468	1.14702	1.14563	1.14596	24164	3
2019-01-14 14:00:00	1.14594	1.14681	1.14535	1.14655	21675	3
2019-01-14 15:00:00	1.14655	1.14804	1.14625	1.14673	21166	3
2019-01-14 16:00:00	1.14674	1.14795	1.14631	1.14791	21140	2
2019-01-14 17:00:00	1.14792	1.14797	1.14735	1.14767	15127	3
2019-01-14 18:00:00	1.14768	1.14771	1.14676	1.14695	10067	3
2019-01-14 19:00:00	1.14697	1.14707	1.14645	1.14656	12473	3
2019-01-14 20:00:00	1.14655	1.14701	1.14635	1.14687	10875	3
2019-01-14 21:00:00	1.14689	1.14703	1.14674	1.14679	5756	4
2019-01-14 22:00:00	1.14679	1.14712	1.14644	1.14664	4420	17
2019-01-14 23:00:00	1.14672	1.14726	1.14672	1.14726	5230	10
2019-01-15 00:00:00	1.14727	1.14776	1.14714	1.14765	5382	4
2019-01-15 01:00:00	1.14766	1.14896	1.14724	1.14846	11512	3
2019-01-15 02:00:00	1.14846	1.14895	1.14813	1.14834	8159	4
2019-01-15 03:00:00	1.14835	1.14862	1.14816	1.14852	7583	3
2019-01-15 04:00:00	1.14852	1.14852	1.14785	1.14798	7023	4
2019-01-15 05:00:00	1.14798	1.14832	1.14761	1.14831	7741	4
2019-01-15 06:00:00	1.14831	1.14831	1.14718	1.14759	8451	4
2019-01-15 07:00:00	1.14759	1.14827	1.14694	1.14704	15673	3
2019-01-15 08:00:00	1.14703	1.1474	1.14532	1.14609	24424	3
2019-01-15 09:00:00	1.14609	1.14632	1.14232	1.14335	28572	3
2019-01-15 10:00:00	1.14336	1.14392	1.14241	1.14293	25437	3
2019-01-15 11:00:00	1.14293	1.14358	1.14244	1.14316	21776	3
2019-01-15 12:00:00	1.14317	1.14346	1.14122	1.14298	25771	3
2019-01-15 13:00:00	1.14298	1.14439	1.14174	1.14385	24968	3
2019-01-15 14:00:00	1.14385	1.14548	1.1435	1.1454	29998	3
2019-01-15 15:00:00	1.1454	1.14548	1.1429	1.14389	40366	3
2019-01-15 16:00:00	1.14389	1.14403	1.13836	1.13923	32119	3
2019-01-15 17:00:00	1.13923	1.14006	1.1383	1.13896	19675	3
2019-01-15 18:00:00	1.13896	1.13897	1.13819	1.1387	18996	3
2019-01-15 19:00:00	1.1387	1.14023	1.1384	1.14013	26433	3
2019-01-15 20:00:00	1.14014	1.14174	1.13997	1.14131	22454	4
2019-01-15 21:00:00	1.14135	1.14158	1.1408	1.14121	6068	4
2019-01-15 22:00:00	1.14119	1.14121	1.14037	1.14057	3252	25
2019-01-15 23:00:00	1.14057	1.14144	1.14057	1.14141	6071	7
2019-01-16 00:00:00	1.1414	1.14142	1.14055	1.14104	8508	5
2019-01-16 01:00:00	1.14104	1.14126	1.13966	1.13982	11094	4
2019-01-16 02:00:00	1.13981	1.14032	1.13961	1.14011	7652	3
2019-01-16 03:00:00	1.14011	1.1404	1.13967	1.14031	6434	4
2019-01-16 04:00:00	1.1403	1.1411	1.14023	1.14101	7701	4
2019-01-16 05:00:00	1.14101	1.14151	1.14075	1.14116	9119	3
2019-01-16 06:00:00	1.14115	1.14136	1.13967	1.13979	9848	4
2019-01-16 07:00:00	1.13979	1.14106	1.13914	1.13938	17641	4
2019-01-16 08:00:00	1.13937	1.14216	1.13931	1.14215	26714	3
2019-01-16 09:00:00	1.14214	1.14248	1.14086	1.14104	22436	4
2019-01-16 10:00:00	1.14105	1.14115	1.13994	1.13999	15867	3
2019-01-16 11:00:00	1.13999	1.1402	1.13777	1.13781	22180	3
2019-01-16 12:00:00	1.13781	1.13968	1.13779	1.13867	23825	3
2019-01-16 13:00:00	1.13866	1.13958	1.13847	1.139	24026	3
2019-01-16 14:00:00	1.13902	1.14031	1.13901	1.13976	27160	3
2019-01-16 15:00:00	1.13975	1.14037	1.1392	1.13941	27740	2
2019-01-16 16:00:00	1.13942	1.14106	1.13939	1.14074	22642	3
2019-01-16 17:00:00	1.14074	1.14078	1.1396	1.13995	17627	3
2019-01-16 18:00:00	1.13994	1.14098	1.1399	1.1407	11899	3
2019-01-16 19:00:00	1.1407	1.14094	1.1397	1.13975	20264	3
2019-01-16 20:00:00	1.13976	1.14024	1.13921	1.13924	17018	3
2019-01-16 21:00:00	1.13924	1.13962	1.139	1.13911	6291	3
2019-01-16 22:00:00	1.13911	1.13964	1.13907	1.13945	3523	18
2019-01-16 23:00:00	1.13947	1.13999	1.13946	1.13994	5831	4
2019-01-17 00:00:00	1.13994	1.13994	1.13944	1.1398	7036	5
2019-01-17 01:00:00	1.1398	1.14005	1.1394	1.1394	9202	3
2019-01-17 02:00:00	1.13942	1.13964	1.13885	1.13901	8139	4
2019-01-17 03:00:00	1.13903	1.13909	1.13862	1.13881	6382	3
2019-01-17 04:00:00	1.13883	1.13895	1.1382	1.13825	7991	3
2019-01-17 05:00:00	1.13825	1.13875	1.13791	1.13875	7573	3
2019-01-17 06:00:00	1.13874	1.13916	1.13844	1.13871	10475	4
2019-01-17 07:00:00	1.13871	1.1394	1.13713	1.13879	18718	4
2019-01-17 08:00:00	1.13879	1.13984	1.13823	1.13955	25125	3
2019-01-17 09:00:00	1.13956	1.14015	1.13913	1.13935	21266	3
2019-01-17 10:00:00	1.13935	1.14018	1.13885	1.13999	20053	4
2019-01-17 11:00:00	1.14	1.14052	1.13955	1.13995	20757	3
2019-01-17 12:00:00	1.13995	1.14059	1.13989	1.14011	19176	3
2019-01-17 13:00:00	1.14011	1.14047	1.13826	1.13978	28775	3
2019-01-17 14:00:00	1.13978	1.14007	1.1385	1.13871	29716	3
2019-01-17 15:00:00	1.13869	1.13943	1.137	1.13804	26879	2
2019-01-17 16:00:00	1.13805	1.13932	1.13777	1.13849	23620	3
2019-01-17 17:00:00	1.13851	1.1389	1.13824	1.13863	16258	3
2019-01-17 18:00:00	1.13862	1.13943	1.13804	1.13813	17145	3
2019-01-17 19:00:00	1.13812	1.14002	1.13799	1.13895	23425	4
2019-01-17 20:00:00	1.13894	1.13923	1.13852	1.13912	19733	3
2019-01-17 21:00:00	1.13911	1.13925	1.13877	1.1388	4874	3
2019-01-17 22:00:00	1.1388	1.13918	1.1386	1.13873	3528	13
2019-01-17 23:00:00	1.13872	1.13923	1.13872	1.1392	5080	14
2019-01-18 00:00:00	1.1392	1.13951	1.13881	1.1394	8825	5
2019-01-18 01:00:00	1.1394	1.13997	1.13921	1.13951	11708	4
2019-01-18 02:00:00	1.13951	1.13969	1.13904	1.13947	7711	3
2019-01-18 03:00:00	1.13946	1.13969	1.13935	1.13938	7359	3
2019-01-18 04:00:00	1.13942	1.13969	1.13921	1.13936	4937	3
2019-01-18 05:00:00	1.13936	1.13938	1.13868	1.13892	5795	4
2019-01-18 06:00:00	1.13891	1.13972	1.1388	1.13953	8408	3
2019-01-18 07:00:00	1.13953	1.13991	1.13899	1.13914	15719	4
2019-01-18 08:00:00	1.13913	1.14006	1.13883	1.13956	21907	3
2019-01-18 09:00:00	1.13957	1.14006	1.13926	1.1398	21573	4
2019-01-18 10:00:00	1.1398	1.14096	1.13979	1.14067	22660	3
2019-01-18 11:00:00	1.14067	1.14099	1.14028	1.14046	17810	3
2019-01-18 12:00:00	1.14046	1.14103	1.14012	1.14027	21225	3
2019-01-18 13:00:00	1.14027	1.14062	1.13964	1.13976	23392	3
2019-01-18 14:00:00	1.13975	1.14005	1.13737	1.13739	30787	3
2019-01-18 15:00:00	1.13743	1.13822	1.13604	1.1367	38449	3
2019-01-18 16:00:00	1.13671	1.13677	1.13532	1.13619	32988	3
2019-01-18 17:00:00	1.13621	1.13637	1.13566	1.1358	19640	3
2019-01-18 18:00:00	1.13583	1.13684	1.13578	1.13651	19775	3
2019-01-18 19:00:00	1.13652	1.1372	1.1363	1.13697	20734	4
2019-01-18 20:00:00	1.13697	1.13698	1.1362	1.1365	15662	4
2019-01-18 21:00:00	1.13649	1.13658	1.13611	1.13614	6160	4
2019-01-20 22:00:00	1.13603	1.13671	1.13602	1.13653	2490	27
2019-01-20 23:00:00	1.13653	1.1368	1.13646	1.1365	4596	10
2019-01-21 00:00:00	1.13651	1.13773	1.13647	1.13742	6727	3
2019-01-21 01:00:00	1.13742	1.13772	1.1371	1.13762	8832	3
2019-01-21 02:00:00	1.13764	1.13801	1.13753	1.13766	9172	4
2019-01-21 03:00:00	1.13769	1.13771	1.13735	1.1375	7855	3
2019-01-21 04:00:00	1.1375	1.13786	1.13731	1.13786	5295	4
2019-01-21 05:00:00	1.13786	1.13787	1.13736	1.13778	6142	4
2019-01-21 06:00:00	1.13778	1.13804	1.1375	1.13795	7558	3
2019-01-21 07:00:00	1.13795	1.1391	1.13757	1.13846	13763	4
2019-01-21 08:00:00	1.13846	1.13865	1.13723	1.13746	13057	3
2019-01-21 09:00:00	1.13745	1.13761	1.13659	1.13712	15258	3
2019-01-21 10:00:00	1.13712	1.13801	1.13709	1.1377	12615	3
2019-01-21 11:00:00	1.1377	1.13775	1.13675	1.13686	13637	3
2019-01-21 12:00:00	1.13684	1.13696	1.1359	1.13677	16801	3
2019-01-21 13:00:00	1.13681	1.13687	1.13567	1.13611	17969	3
2019-01-21 14:00:00	1.13612	1.13662	1.13572	1.13642	17669	3
2019-01-21 15:00:00	1.13643	1.13682	1.13587	1.13632	18877	3
2019-01-21 16:00:00	1.13633	1.1371	1.13633	1.13695	14215	3
2019-01-21 17:00:00	1.13696	1.137	1.1367	1.13681	5611	4
2019-01-21 18:00:00	1.13682	1.13695	1.13638	1.13676	4118	6
2019-01-21 19:00:00	1.13677	1.13689	1.13668	1.13689	1775	5
2019-01-21 20:00:00	1.13688	1.13715	1.13668	1.13683	3284	5
2019-01-21 21:00:00	1.13683	1.13693	1.13658	1.13658	6016	6
2019-01-21 22:00:00	1.13658	1.13702	1.13638	1.13694	4745	27
2019-01-21 23:00:00	1.13697	1.13715	1.13678	1.13688	6407	9
2019-01-22 00:00:00	1.13687	1.13717	1.13677	1.13682	6818	4
2019-01-22 01:00:00	1.13681	1.13728	1.13665	1.13698	6994	4
2019-01-22 02:00:00	1.13698	1.13709	1.13666	1.13701	7620	3
2019-01-22 03:00:00	1.13701	1.13708	1.1362	1.13622	8358	4
2019-01-22 04:00:00	1.13624	1.13624	1.13557	1.13584	9404	4
2019-01-22 05:00:00	1.13585	1.1361	1.13557	1.13574	7353	3
2019-01-22 06:00:00	1.13573	1.13598	1.13497	1.1354	10543	3
2019-01-22 07:00:00	1.13539	1.13557	1.13459	1.13531	17877	3
2019-01-22 08:00:00	1.13531	1.13638	1.135	1.13606	21826	3
2019-01-22 09:00:00	1.13606	1.13649	1.13567	1.13607	20076	3
2019-01-22 10:00:00	1.13608	1.13671	1.13563	1.13625	19249	4
2019-01-22 11:00:00	1.13624	1.13626	1.13572	1.13583	17079	3
2019-01-22 12:00:00	1.13585	1.13626	1.13544	1.13546	20515	3
2019-01-22 13:00:00	1.13547	1.13555	1.1345	1.13455	27057	3
2019-01-22 14:00:00	1.13456	1.13555	1.13361	1.13553	32394	3
2019-01-22 15:00:00	1.13555	1.13646	1.13544	1.13562	28872	3
2019-01-22 16:00:00	1.13563	1.13651	1.13549	1.1359	17184	2
2019-01-22 17:00:00	1.13591	1.13713	1.13581	1.13691	13499	3
2019-01-22 18:00:00	1.13691	1.13739	1.13648	1.13677	19781	3
2019-01-22 19:00:00	1.13677	1.13681	1.1361	1.13616	15655	3
2019-01-22 20:00:00	1.13616	1.13643	1.1352	1.13521	20774	3
2019-01-22 21:00:00	1.13522	1.13626	1.13522	1.13595	7213	3
2019-01-22 22:00:00	1.13594	1.13646	1.1359	1.13627	3585	15
2019-01-22 23:00:00	1.13627	1.13641	1.13611	1.13633	6220	9
2019-01-23 00:00:00	1.13634	1.13648	1.13615	1.13641	7596	5
2019-01-23 01:00:00	1.13641	1.13676	1.13601	1.13654	12983	4
2019-01-23 02:00:00	1.13653	1.13663	1.13627	1.1365	9281	3
2019-01-23 03:00:00	1.1365	1.13686	1.13636	1.13639	7284	3
2019-01-23 04:00:00	1.13638	1.13677	1.13631	1.13663	6992	4
2019-01-23 05:00:00	1.13663	1.13686	1.13633	1.13681	7422	4
2019-01-23 06:00:00	1.13681	1.13719	1.13653	1.13713	8864	4
2019-01-23 07:00:00	1.13713	1.13717	1.13629	1.13651	18156	3
2019-01-23 08:00:00	1.13651	1.13652	1.13536	1.13621	23950	3
2019-01-23 09:00:00	1.13622	1.13646	1.13534	1.13557	20393	3
2019-01-23 10:00:00	1.13557	1.13594	1.13508	1.13576	19409	3
2019-01-23 11:00:00	1.13577	1.13674	1.13575	1.13651	19506	3
2019-01-23 12:00:00	1.13652	1.13696	1.13616	1.13657	19113	3
2019-01-23 13:00:00	1.13658	1.13699	1.13505	1.13544	26391	3
2019-01-23 14:00:00	1.13547	1.13672	1.13516	1.13627	30453	3
2019-01-23 15:00:00	1.13627	1.139	1.13627	1.13789	29889	3
2019-01-23 16:00:00	1.13791	1.13936	1.13775	1.13895	30095	3
2019-01-23 17:00:00	1.13895	1.13942	1.13876	1.13925	19667	3
2019-01-23 18:00:00	1.13924	1.13935	1.13852	1.13871	16545	3
2019-01-23 19:00:00	1.13871	1.13898	1.13815	1.13829	15113	2
2019-01-23 20:00:00	1.13831	1.13851	1.13805	1.13825	12764	4
2019-01-23 21:00:00	1.13825	1.1383	1.13792	1.13808	6711	2
2019-01-23 22:00:00	1.13804	1.13836	1.13781	1.13803	3792	12
2019-01-23 23:00:00	1.13802	1.13864	1.13799	1.13861	6156	7
2019-01-24 00:00:00	1.13861	1.13895	1.13828	1.1387	10403	4
2019-01-24 01:00:00	1.1387	1.13913	1.13858	1.13866	10312	4
2019-01-24 02:00:00	1.13866	1.13869	1.13825	1.13861	12350	3
2019-01-24 03:00:00	1.13861	1.13901	1.13856	1.1388	8365	4
2019-01-24 04:00:00	1.13881	1.13901	1.1384	1.13861	8619	4
2019-01-24 05:00:00	1.13861	1.13862	1.13825	1.13852	7739	4
2019-01-24 06:00:00	1.13854	1.13879	1.13774	1.13804	10493	3
2019-01-24 07:00:00	1.13804	1.13817	1.13654	1.13699	14878	4
2019-01-24 08:00:00	1.13699	1.13763	1.13402	1.13646	28530	3
2019-01-24 09:00:00	1.13645	1.1365	1.13402	1.13467	24249	4
2019-01-24 10:00:00	1.13467	1.13523	1.13383	1.13437	18714	3
2019-01-24 11:00:00	1.13437	1.13457	1.133	1.13456	17218	3
2019-01-24 12:00:00	1.13457	1.13587	1.13386	1.134	20543	3
2019-01-24 13:00:00	1.13399	1.13481	1.13065	1.13352	39603	3
2019-01-24 14:00:00	1.13353	1.13801	1.13353	1.13777	37409	3
2019-01-24 15:00:00	1.13776	1.13806	1.1351	1.13539	27125	3
2019-01-24 16:00:00	1.13541	1.13551	1.13204	1.13212	28513	3
2019-01-24 17:00:00	1.13212	1.13238	1.12948	1.1299	30374	3
2019-01-24 18:00:00	1.1299	1.13038	1.12922	1.13037	21656	4
2019-01-24 19:00:00	1.13037	1.1306	1.12892	1.12988	21409	3
2019-01-24 20:00:00	1.12989	1.13111	1.1298	1.13077	15034	3
2019-01-24 21:00:00	1.13076	1.13137	1.13012	1.1302	6992	3
2019-01-24 22:00:00	1.13011	1.13058	1.13004	1.13016	6732	56
2019-01-24 23:00:00	1.13018	1.13154	1.13005	1.13126	9540	9
2019-01-25 00:00:00	1.13127	1.13148	1.13049	1.131	11806	3
2019-01-25 01:00:00	1.13098	1.13132	1.13051	1.13078	11126	3
2019-01-25 02:00:00	1.13077	1.13205	1.13072	1.13203	11404	3
2019-01-25 03:00:00	1.13202	1.13267	1.13182	1.13207	12490	3
2019-01-25 04:00:00	1.13208	1.13223	1.13175	1.13203	7855	3
2019-01-25 05:00:00	1.13204	1.13278	1.13191	1.13222	8950	3
2019-01-25 06:00:00	1.13222	1.13254	1.13146	1.13244	12524	3
2019-01-25 07:00:00	1.13246	1.1328	1.1318	1.1324	20728	3
2019-01-25 08:00:00	1.13241	1.13291	1.13157	1.13275	24497	3
2019-01-25 09:00:00	1.13274	1.13345	1.13203	1.13301	20549	4
2019-01-25 10:00:00	1.13301	1.13386	1.13265	1.13381	14972	3
2019-01-25 11:00:00	1.13382	1.13493	1.1334	1.13461	19836	3
2019-01-25 12:00:00	1.13461	1.13497	1.13411	1.13417	25130	3
2019-01-25 13:00:00	1.13418	1.13579	1.13393	1.1357	33191	4
2019-01-25 14:00:00	1.13571	1.1389	1.13563	1.13789	44843	3
2019-01-25 15:00:00	1.1379	1.14078	1.13781	1.13972	36135	2
2019-01-25 16:00:00	1.13972	1.14128	1.13956	1.1406	32805	2
2019-01-25 17:00:00	1.1406	1.14148	1.13994	1.14055	18734	3
2019-01-25 18:00:00	1.14057	1.14103	1.14019	1.14067	15274	3
2019-01-25 19:00:00	1.14066	1.14148	1.14031	1.14142	17629	3
2019-01-25 20:00:00	1.14142	1.14176	1.141	1.14145	13315	3
2019-01-25 21:00:00	1.14146	1.14175	1.14032	1.14032	7921	3
2019-01-27 22:00:00	1.14005	1.14108	1.14004	1.14087	3562	36
2019-01-27 23:00:00	1.14088	1.14134	1.14088	1.14127	4032	9
2019-01-28 00:00:00	1.14127	1.14185	1.14109	1.14114	7519	3
2019-01-28 01:00:00	1.14114	1.14187	1.14112	1.14148	7252	3
2019-01-28 02:00:00	1.14148	1.14153	1.14088	1.14137	7041	3
2019-01-28 03:00:00	1.14136	1.14256	1.14107	1.14194	8017	3
2019-01-28 04:00:00	1.14195	1.14256	1.14187	1.14189	6136	3
2019-01-28 05:00:00	1.14189	1.14191	1.14109	1.14116	6409	3
2019-01-28 06:00:00	1.14116	1.14127	1.14035	1.14084	8242	3
2019-01-28 07:00:00	1.14084	1.14155	1.14052	1.14061	15704	3
2019-01-28 08:00:00	1.14061	1.14062	1.139	1.14009	22437	3
2019-01-28 09:00:00	1.14009	1.1409	1.14005	1.14081	20534	3
2019-01-28 10:00:00	1.14081	1.14181	1.14066	1.14141	18880	3
2019-01-28 11:00:00	1.14141	1.14224	1.14068	1.14068	21198	3
2019-01-28 12:00:00	1.14068	1.14191	1.14063	1.14118	17724	3
2019-01-28 13:00:00	1.14118	1.14238	1.14117	1.14171	24300	3
2019-01-28 14:00:00	1.1417	1.14328	1.14048	1.14267	35559	3
2019-01-28 15:00:00	1.14267	1.14376	1.14251	1.14361	29919	3
2019-01-28 16:00:00	1.14362	1.14436	1.143	1.1437	25800	2
2019-01-28 17:00:00	1.14371	1.14387	1.14315	1.14344	19014	3
2019-01-28 18:00:00	1.14344	1.14391	1.14341	1.14348	14223	2
2019-01-28 19:00:00	1.14347	1.14378	1.1426	1.14279	13881	3
2019-01-28 20:00:00	1.14279	1.14291	1.14257	1.14281	12633	4
2019-01-28 21:00:00	1.14281	1.14287	1.14252	1.14271	5344	3
2019-01-28 22:00:00	1.14257	1.14296	1.14248	1.14274	2847	49
2019-01-28 23:00:00	1.14277	1.14311	1.14262	1.14294	4272	7
2019-01-29 00:00:00	1.14295	1.14339	1.1424	1.14265	9124	4
2019-01-29 01:00:00	1.14266	1.14275	1.14203	1.14248	7867	3
2019-01-29 02:00:00	1.14247	1.14316	1.14246	1.14305	8212	3
2019-01-29 03:00:00	1.14305	1.14326	1.14289	1.14295	7206	4
2019-01-29 04:00:00	1.14295	1.14339	1.14295	1.14315	7018	3
2019-01-29 05:00:00	1.14315	1.14332	1.14282	1.14329	8158	4
2019-01-29 06:00:00	1.14328	1.14394	1.14325	1.14345	9449	3
2019-01-29 07:00:00	1.14344	1.14437	1.1431	1.14349	19078	4
2019-01-29 08:00:00	1.14348	1.14501	1.14337	1.14414	26218	3
2019-01-29 09:00:00	1.14414	1.14451	1.14355	1.14414	20950	3
2019-01-29 10:00:00	1.14413	1.14458	1.14367	1.14403	23982	3
2019-01-29 11:00:00	1.14403	1.14407	1.14306	1.14358	24166	3
2019-01-29 12:00:00	1.14358	1.14361	1.14213	1.14246	27281	3
2019-01-29 13:00:00	1.14245	1.14264	1.14184	1.1426	28317	3
2019-01-29 14:00:00	1.14258	1.14308	1.14142	1.14255	31827	3
2019-01-29 15:00:00	1.14256	1.14299	1.14111	1.14157	31554	3
2019-01-29 16:00:00	1.14156	1.14398	1.1414	1.14243	27367	3
2019-01-29 17:00:00	1.14244	1.14289	1.14202	1.14277	20503	3
2019-01-29 18:00:00	1.14276	1.14286	1.14219	1.14236	17928	3
2019-01-29 19:00:00	1.14237	1.14345	1.14234	1.14282	23602	3
2019-01-29 20:00:00	1.14282	1.14408	1.14257	1.14329	27931	4
2019-01-29 21:00:00	1.14328	1.14365	1.14295	1.14307	7939	3
2019-01-29 22:00:00	1.14308	1.14357	1.14257	1.14344	4856	31
2019-01-29 23:00:00	1.14348	1.14362	1.14316	1.14348	4375	10
2019-01-30 00:00:00	1.14348	1.14381	1.14305	1.14347	7497	4
2019-01-30 01:00:00	1.14348	1.14411	1.1428	1.14391	12495	4
2019-01-30 02:00:00	1.1439	1.1444	1.14367	1.14397	7793	3
2019-01-30 03:00:00	1.14397	1.14403	1.14361	1.14368	7142	4
2019-01-30 04:00:00	1.14368	1.1442	1.14353	1.144	6439	4
2019-01-30 05:00:00	1.14401	1.14456	1.14375	1.14447	6845	3
2019-01-30 06:00:00	1.14447	1.14499	1.14331	1.1435	11269	4
2019-01-30 07:00:00	1.14352	1.14381	1.14275	1.1431	24946	3
2019-01-30 08:00:00	1.14313	1.14413	1.14241	1.14321	27509	3
2019-01-30 09:00:00	1.14321	1.14351	1.14266	1.14303	21898	3
2019-01-30 10:00:00	1.14302	1.14344	1.14276	1.1429	18328	3
2019-01-30 11:00:00	1.1429	1.14355	1.14219	1.14335	19521	3
2019-01-30 12:00:00	1.14335	1.14409	1.14301	1.14308	21839	3
2019-01-30 13:00:00	1.14307	1.14323	1.14218	1.14255	30714	3
2019-01-30 14:00:00	1.14255	1.14262	1.14062	1.14137	30681	3
2019-01-30 15:00:00	1.14139	1.14268	1.14114	1.14247	27136	3
2019-01-30 16:00:00	1.14248	1.14255	1.14152	1.14171	24475	2
2019-01-30 17:00:00	1.14174	1.14232	1.14131	1.14191	14970	3
2019-01-30 18:00:00	1.1419	1.14248	1.14137	1.14169	17198	3
2019-01-30 19:00:00	1.14177	1.15016	1.14171	1.1492	45781	7
2019-01-30 20:00:00	1.1492	1.14944	1.14762	1.14808	28606	4
2019-01-30 21:00:00	1.14805	1.14828	1.14755	1.14786	7743	3
2019-01-30 22:00:00	1.14786	1.14858	1.14782	1.14805	4625	15
2019-01-30 23:00:00	1.14809	1.14895	1.14809	1.14853	6418	8
2019-01-31 00:00:00	1.14852	1.14956	1.14842	1.14877	13645	4
2019-01-31 01:00:00	1.14877	1.14945	1.14873	1.14933	11904	4
2019-01-31 02:00:00	1.14932	1.15049	1.14917	1.15034	10649	3
2019-01-31 03:00:00	1.15033	1.1508	1.1501	1.15017	8848	3
2019-01-31 04:00:00	1.15017	1.15062	1.15006	1.15027	6035	3
2019-01-31 05:00:00	1.15026	1.15086	1.15021	1.15049	7842	3
2019-01-31 06:00:00	1.15049	1.15057	1.14971	1.15003	9931	3
2019-01-31 07:00:00	1.15004	1.15141	1.1495	1.14963	28243	4
2019-01-31 08:00:00	1.14959	1.15086	1.14853	1.14915	31378	3
2019-01-31 09:00:00	1.14915	1.14938	1.1483	1.14842	33456	3
2019-01-31 10:00:00	1.14843	1.14868	1.14715	1.14765	30991	4
2019-01-31 11:00:00	1.14767	1.14894	1.14756	1.1487	27870	3
2019-01-31 12:00:00	1.14871	1.14958	1.14847	1.14925	30216	3
2019-01-31 13:00:00	1.14925	1.14952	1.14841	1.14944	33811	3
2019-01-31 14:00:00	1.14943	1.14954	1.1477	1.14772	34359	3
2019-01-31 15:00:00	1.1477	1.14892	1.1472	1.14752	26507	3
2019-01-31 16:00:00	1.1475	1.14782	1.14464	1.14532	36909	2
2019-01-31 17:00:00	1.14532	1.1457	1.14356	1.14499	26923	3
2019-01-31 18:00:00	1.14499	1.14503	1.14419	1.14439	20953	4
2019-01-31 19:00:00	1.14439	1.14451	1.14394	1.14439	15272	3
2019-01-31 20:00:00	1.14441	1.14473	1.14399	1.14448	17463	3
2019-01-31 21:00:00	1.14452	1.14476	1.14449	1.14467	5341	3
2019-01-31 22:00:00	1.14468	1.1448	1.14432	1.1446	2798	14
2019-01-31 23:00:00	1.14459	1.14484	1.14446	1.14482	5767	6
2019-02-01 00:00:00	1.14482	1.14499	1.14462	1.14481	6719	4
2019-02-01 01:00:00	1.14482	1.14489	1.14377	1.14425	12106	4
2019-02-01 02:00:00	1.14425	1.14432	1.14378	1.14425	11730	3
2019-02-01 03:00:00	1.14425	1.14473	1.14407	1.14419	8965	3
2019-02-01 04:00:00	1.1442	1.14436	1.14382	1.1442	6825	3
2019-02-01 05:00:00	1.1442	1.14428	1.14343	1.14365	7075	4
2019-02-01 06:00:00	1.14367	1.14438	1.14347	1.14421	6585	4
2019-02-01 07:00:00	1.14419	1.14486	1.144	1.14476	15703	3
2019-02-01 08:00:00	1.14475	1.14521	1.14424	1.14483	23886	3
2019-02-01 09:00:00	1.14482	1.14675	1.14453	1.14665	31647	3
2019-02-01 10:00:00	1.14666	1.14726	1.14654	1.14672	20905	3
2019-02-01 11:00:00	1.14673	1.14747	1.14651	1.14697	22956	3
2019-02-01 12:00:00	1.14696	1.14716	1.14645	1.14687	22781	3
2019-02-01 13:00:00	1.14687	1.14857	1.14534	1.14737	34002	3
2019-02-01 14:00:00	1.14736	1.14768	1.1466	1.14762	35013	3
2019-02-01 15:00:00	1.1476	1.1476	1.14475	1.14685	37034	5
2019-02-01 16:00:00	1.14686	1.14884	1.1466	1.1473	28533	2
2019-02-01 17:00:00	1.14729	1.14739	1.14673	1.14685	17237	3
2019-02-01 18:00:00	1.14686	1.14691	1.14592	1.146	16273	4
2019-02-01 19:00:00	1.14601	1.14618	1.14555	1.14597	13519	3
2019-02-01 20:00:00	1.14599	1.14617	1.14579	1.14594	12519	3
2019-02-01 21:00:00	1.14594	1.14617	1.14527	1.14547	6189	4
2019-02-03 22:00:00	1.14503	1.14574	1.14503	1.14556	2487	30
2019-02-03 23:00:00	1.14553	1.14581	1.1453	1.14543	4011	10
2019-02-04 00:00:00	1.14543	1.14597	1.14529	1.14555	8463	4
2019-02-04 01:00:00	1.14555	1.1459	1.1454	1.14581	6973	4
2019-02-04 02:00:00	1.14582	1.14603	1.14529	1.14534	6509	4
